Actual_High_Performer,Predicted_High_Performer,Success_Probability,Risk_Level
1,1,91.7,Low
0,0,0.9,High
0,0,10.5,High
0,0,3.9,High
1,1,54.6,Medium
1,1,98.5,Low
0,0,0.1,High
1,1,67.5,Medium
0,0,26.1,High
0,0,1.7,High
0,0,29.7,High
1,1,71.2,Low
1,1,89.2,Low
1,0,36.7,High
0,0,5.7,High
0,1,80.9,Low
0,0,16.3,High
1,1,77.6,Low
1,1,57.9,Medium
1,1,84.6,Low
1,1,91.7,Low
1,0,27.7,High
0,0,2.6,High
0,1,55.5,Medium
0,0,30.3,High
1,1,96.3,Low
0,0,21.0,High
0,0,22.4,High
0,0,3.9,High
0,0,15.2,High
1,1,100.0,Low
0,0,23.0,High
1,1,88.6,Low
1,1,70.5,Low
1,1,96.8,Low
0,0,17.2,High
1,1,87.4,Low
1,1,100.0,Low
0,0,10.6,High
1,1,100.0,Low
1,1,71.3,Low
1,1,99.7,Low
1,1,87.2,Low
1,0,34.5,High
1,1,98.9,Low
0,1,70.0,Medium
0,1,61.8,Medium
0,0,30.5,High
1,1,68.8,Medium
1,0,47.5,Medium
1,1,100.0,Low
1,1,100.0,Low
1,0,42.2,Medium
1,1,100.0,Low
0,0,17.0,High
0,0,37.3,High
1,0,38.7,High
1,1,96.0,Low
1,1,94.1,Low
0,0,15.1,High
0,0,41.1,Medium
1,1,89.5,Low
1,1,83.8,Low
1,1,99.7,Low
1,1,70.3,Low
1,0,37.6,High
1,1,100.0,Low
1,1,95.9,Low
0,0,0.6,High
0,1,86.1,Low
1,1,99.7,Low
1,1,99.2,Low
0,0,37.9,High
0,0,19.7,High
0,0,6.0,High
0,0,46.3,Medium
1,1,99.9,Low
1,0,10.6,High
0,0,8.8,High
0,0,27.9,High
1,1,57.3,Medium
1,0,47.7,Medium
0,0,5.8,High
0,0,22.2,High
1,0,31.2,High
1,0,38.1,High
1,1,83.7,Low
0,0,1.8,High
1,0,9.1,High
0,0,4.2,High
1,1,96.8,Low
1,0,28.2,High
1,1,66.8,Medium
0,0,16.3,High
0,0,48.1,Medium
0,1,57.6,Medium
0,0,0.1,High
0,1,83.0,Low
0,0,26.7,High
0,0,17.5,High
0,0,18.4,High
0,1,57.0,Medium
0,0,18.6,High
0,0,1.4,High
0,0,25.5,High
0,0,14.9,High
0,0,46.8,Medium
0,0,16.7,High
0,1,51.9,Medium
1,0,41.7,Medium
0,0,8.5,High
0,0,17.2,High
1,1,87.7,Low
1,0,41.0,Medium
1,1,81.3,Low
1,1,98.2,Low
0,0,14.9,High
0,0,0.3,High
1,0,37.8,High
0,0,10.4,High
0,0,38.6,High
1,1,89.0,Low
0,0,10.5,High
1,1,99.9,Low
0,0,17.9,High
0,0,8.5,High
0,0,1.1,High
1,0,43.1,Medium
1,1,99.9,Low
1,1,98.7,Low
0,0,14.6,High
1,0,28.1,High
1,1,67.6,Medium
0,0,36.1,High
1,1,98.6,Low
0,1,97.4,Low
1,1,91.2,Low
0,0,32.7,High
1,1,88.3,Low
1,0,49.7,Medium
0,0,0.2,High
1,1,99.4,Low
0,0,24.3,High
0,1,62.6,Medium
1,1,63.5,Medium
0,0,32.4,High
1,1,52.3,Medium
1,1,70.0,Medium
0,0,10.8,High
0,0,26.6,High
1,1,98.9,Low
1,1,66.9,Medium
1,0,34.4,High
1,1,100.0,Low
0,0,3.6,High
1,1,90.9,Low
0,0,0.3,High
0,1,72.8,Low
0,0,24.7,High
1,1,98.1,Low
0,0,30.5,High
0,0,5.4,High
1,1,56.5,Medium
1,0,47.2,Medium
1,1,85.5,Low
1,1,75.5,Low
1,0,36.9,High
1,1,59.6,Medium
1,1,98.9,Low
1,1,85.0,Low
1,1,99.8,Low
1,1,100.0,Low
0,0,28.8,High
0,0,5.9,High
1,1,99.5,Low
0,0,20.3,High
0,0,16.6,High
0,1,100.0,Low
1,1,56.4,Medium
0,0,38.2,High
1,1,100.0,Low
0,0,43.9,Medium
0,0,28.5,High
1,1,83.5,Low
1,0,47.1,Medium
1,1,99.8,Low
1,0,37.5,High
1,1,90.0,Low
1,1,55.9,Medium
1,1,87.8,Low
1,0,39.1,High
0,0,40.9,Medium
1,1,62.3,Medium
1,1,68.3,Medium
1,1,98.2,Low
0,0,1.8,High
0,1,83.5,Low
1,1,100.0,Low
0,0,18.1,High
1,0,39.2,High
1,0,29.8,High
0,0,23.8,High
1,0,42.5,Medium
1,0,34.3,High
1,1,95.4,Low
0,0,0.4,High
1,0,17.5,High
0,0,16.1,High
0,0,8.9,High
1,0,45.8,Medium
0,0,39.7,High
0,0,15.3,High
1,1,98.1,Low
0,0,25.6,High
1,1,95.8,Low
1,0,3.2,High
1,1,99.1,Low
0,1,59.8,Medium
0,0,18.0,High
1,1,81.7,Low
0,0,0.3,High
0,0,33.1,High
1,1,61.2,Medium
0,0,0.3,High
0,0,22.7,High
0,1,60.1,Medium
1,1,97.3,Low
0,0,6.1,High
0,0,11.2,High
1,1,99.5,Low
1,1,64.3,Medium
1,0,43.9,Medium
1,0,36.6,High
0,0,9.7,High
0,0,34.9,High
0,1,54.9,Medium
1,1,98.2,Low
1,1,97.9,Low
0,0,0.2,High
0,0,10.5,High
1,1,99.3,Low
1,1,79.8,Low
0,0,0.6,High
1,1,71.0,Low
1,1,79.6,Low
1,1,99.9,Low
0,0,15.2,High
0,0,0.4,High
1,1,63.9,Medium
0,0,21.1,High
0,0,45.5,Medium
1,1,98.5,Low
1,1,75.4,Low
1,1,63.4,Medium
1,1,100.0,Low
0,0,23.2,High
1,1,78.1,Low
1,1,91.1,Low
0,0,18.6,High
0,0,2.6,High
0,0,9.9,High
0,0,27.8,High
1,1,71.5,Low
0,0,39.0,High
1,1,97.5,Low
0,0,8.7,High
1,0,23.6,High
1,1,98.9,Low
0,0,13.6,High
0,0,8.3,High
1,0,3.3,High
1,1,50.1,Medium
1,1,88.5,Low
1,1,50.7,Medium
0,0,40.9,Medium
1,0,44.6,Medium
0,1,94.6,Low
1,1,96.7,Low
1,0,42.0,Medium
1,1,53.7,Medium
1,1,58.7,Medium
1,0,34.8,High
0,0,7.7,High
0,0,27.3,High
1,1,95.3,Low
0,0,15.9,High
0,0,13.5,High
1,1,87.4,Low
0,1,78.5,Low
0,0,1.5,High
0,1,59.7,Medium
1,1,94.3,Low
1,1,92.1,Low
1,1,53.5,Medium
1,1,98.1,Low
0,1,58.7,Medium
0,0,10.1,High
0,0,8.0,High
1,0,8.1,High
0,0,0.3,High
1,1,100.0,Low
0,1,61.4,Medium
1,1,93.1,Low
1,1,100.0,Low
0,0,13.4,High
0,1,94.6,Low
1,1,98.8,Low
1,1,78.7,Low
0,0,16.6,High
1,0,47.7,Medium
0,0,17.6,High
1,1,100.0,Low
0,0,14.4,High
0,0,1.3,High
1,1,51.1,Medium
1,1,75.9,Low
0,0,33.8,High
0,0,15.2,High
1,0,34.5,High
0,1,61.1,Medium
0,0,39.0,High
0,0,9.5,High
0,1,79.5,Low
1,1,97.5,Low
1,0,41.2,Medium
1,1,80.0,Low
0,0,14.6,High
1,1,79.3,Low
1,0,41.3,Medium
1,1,60.6,Medium
1,1,97.2,Low
1,1,64.1,Medium
1,1,52.8,Medium
0,0,25.8,High
0,0,3.5,High
0,0,34.5,High
1,1,96.4,Low
0,0,40.6,Medium
1,0,33.5,High
1,0,30.7,High
0,0,7.9,High
0,0,22.5,High
0,0,24.4,High
1,0,18.5,High
1,1,94.8,Low
0,0,11.7,High
1,1,76.8,Low
1,0,47.2,Medium
1,1,72.8,Low
1,1,98.6,Low
0,0,16.6,High
0,0,35.1,High
1,0,36.5,High
0,0,0.1,High
0,1,53.1,Medium
1,1,63.2,Medium
0,0,0.2,High
1,0,21.4,High
0,0,27.0,High
0,0,38.3,High
0,0,13.8,High
1,1,73.4,Low
0,0,13.4,High
0,0,41.5,Medium
0,0,8.5,High
0,0,1.2,High
1,0,35.3,High
1,1,91.9,Low
0,0,17.5,High
1,1,77.2,Low
0,0,8.5,High
0,1,64.5,Medium
0,0,2.3,High
0,0,19.3,High
1,1,59.1,Medium
0,0,38.1,High
0,1,67.7,Medium
0,0,0.8,High
1,1,96.9,Low
0,0,0.8,High
1,1,96.8,Low
0,0,24.5,High
0,0,17.1,High
0,0,11.4,High
1,1,99.9,Low
0,0,20.1,High
1,1,90.7,Low
1,1,61.1,Medium
0,1,91.1,Low
0,0,42.9,Medium
0,1,69.2,Medium
1,0,28.9,High
0,0,23.7,High
0,0,17.2,High
0,0,10.4,High
0,1,98.2,Low
0,0,19.0,High
0,0,42.1,Medium
1,1,83.1,Low
0,0,11.0,High
0,0,8.9,High
0,0,0.2,High
0,0,28.0,High
0,0,0.1,High
1,0,45.5,Medium
1,1,95.2,Low
1,1,61.9,Medium
1,1,55.7,Medium
0,0,5.5,High
1,1,52.8,Medium
1,1,61.2,Medium
0,0,3.3,High
0,0,25.3,High
0,0,1.3,High
0,0,15.8,High
0,1,52.7,Medium
1,1,91.3,Low
0,0,19.2,High
0,0,43.3,Medium
1,1,56.2,Medium
0,0,12.5,High
1,1,73.8,Low
0,0,0.4,High
0,0,9.6,High
0,0,0.1,High
1,1,61.0,Medium
0,0,18.5,High
1,1,90.5,Low
1,0,29.6,High
1,1,86.7,Low
1,1,94.3,Low
0,0,8.8,High
1,1,97.1,Low
0,0,19.0,High
0,1,90.6,Low
0,1,92.6,Low
1,1,99.3,Low
0,0,15.4,High
0,0,6.5,High
1,0,46.4,Medium
0,1,55.9,Medium
1,0,40.7,Medium
0,0,33.2,High
1,1,100.0,Low
0,0,7.7,High
0,0,9.7,High
1,1,72.7,Low
0,0,33.5,High
0,0,1.6,High
1,1,77.0,Low
1,1,99.9,Low
0,0,2.4,High
1,1,97.5,Low
1,1,51.9,Medium
0,0,11.4,High
1,1,56.0,Medium
1,1,65.2,Medium
0,0,14.7,High
0,0,3.8,High
1,1,84.7,Low
0,0,0.2,High
0,0,0.1,High
0,0,3.5,High
0,0,10.3,High
1,0,48.1,Medium
1,0,31.7,High
0,0,25.3,High
0,0,21.4,High
0,0,27.0,High
0,0,22.4,High
0,0,23.1,High
0,1,54.2,Medium
1,1,89.8,Low
1,1,68.9,Medium
0,0,23.3,High
0,0,25.8,High
0,0,30.6,High
0,1,61.2,Medium
1,1,95.8,Low
1,1,65.5,Medium
1,1,84.8,Low
0,0,32.4,High
0,0,39.7,High
0,0,21.9,High
0,1,56.6,Medium
0,0,7.6,High
0,0,18.6,High
1,1,57.4,Medium
0,0,7.7,High
0,0,17.5,High
1,0,28.7,High
0,0,13.1,High
0,0,10.8,High
1,1,92.0,Low
1,1,89.3,Low
0,0,9.6,High
1,1,99.1,Low
0,0,11.2,High
1,1,74.2,Low
0,0,7.3,High
0,0,14.7,High
1,1,95.2,Low
0,0,14.0,High
1,0,44.7,Medium
1,1,54.7,Medium
1,1,79.2,Low
0,0,10.3,High
0,1,75.4,Low
1,0,18.9,High
1,0,31.0,High
1,1,76.8,Low
1,1,97.0,Low
1,0,37.1,High
0,0,15.2,High
0,0,26.4,High
1,1,99.5,Low
0,0,20.7,High
0,0,32.1,High
0,0,30.6,High
1,0,43.5,Medium
0,0,20.1,High
1,1,90.8,Low
0,0,25.9,High
0,0,42.7,Medium
0,0,14.4,High
1,1,98.4,Low
0,0,0.4,High
0,0,28.6,High
0,0,17.6,High
0,0,38.0,High
0,0,2.7,High
0,0,25.0,High
0,0,29.3,High
0,0,16.4,High
0,0,13.5,High
0,0,33.0,High
0,0,14.8,High
1,0,30.2,High
1,0,12.8,High
1,1,97.2,Low
1,1,100.0,Low
1,1,52.7,Medium
1,1,98.5,Low
0,1,51.4,Medium
0,1,52.8,Medium
1,1,92.7,Low
0,1,55.5,Medium
1,1,91.6,Low
0,0,36.0,High
1,1,55.6,Medium
0,1,50.3,Medium
1,0,39.4,High
1,1,98.7,Low
0,1,85.8,Low
1,0,28.7,High
1,1,64.0,Medium
0,0,12.7,High
1,1,78.5,Low
0,0,15.9,High
0,0,10.9,High
1,1,81.4,Low
1,1,98.8,Low
0,0,15.4,High
0,0,14.4,High
1,1,99.9,Low
1,1,51.3,Medium
1,0,44.3,Medium
0,0,10.7,High
1,1,93.4,Low
0,1,72.1,Low
0,0,43.5,Medium
1,1,94.4,Low
1,1,86.4,Low
0,0,0.2,High
0,0,29.0,High
0,0,22.4,High
1,0,11.5,High
0,0,6.7,High
0,1,73.3,Low
0,0,22.8,High
0,0,9.5,High
1,1,50.9,Medium
0,0,8.4,High
0,0,0.4,High
1,1,60.7,Medium
1,1,96.8,Low
1,1,99.9,Low
0,0,18.1,High
0,0,13.0,High
1,1,55.9,Medium
1,0,32.8,High
0,0,0.2,High
0,0,8.3,High
1,0,16.8,High
0,0,10.4,High
0,0,39.2,High
1,1,60.3,Medium
1,1,99.4,Low
1,1,97.9,Low
0,1,65.3,Medium
0,1,55.7,Medium
1,1,87.7,Low
1,1,92.5,Low
1,0,34.3,High
1,1,78.0,Low
0,0,23.2,High
1,1,77.1,Low
1,1,96.3,Low
1,1,86.2,Low
0,1,53.2,Medium
0,1,50.4,Medium
0,0,6.3,High
1,1,84.4,Low
1,0,48.9,Medium
1,1,75.5,Low
0,0,30.7,High
0,0,47.2,Medium
0,1,64.6,Medium
0,0,5.6,High
1,0,0.1,High
0,0,14.2,High
0,0,12.0,High
1,1,88.8,Low
0,0,1.2,High
0,0,12.8,High
1,1,92.6,Low
0,1,50.3,Medium
0,0,13.9,High
0,0,1.2,High
1,1,66.7,Medium
0,0,12.0,High
1,1,80.6,Low
0,0,15.1,High
0,0,0.3,High
0,0,17.8,High
0,0,5.7,High
1,1,81.9,Low
1,1,51.2,Medium
0,0,2.4,High
1,1,98.4,Low
1,0,46.8,Medium
0,1,81.3,Low
1,1,96.5,Low
1,1,90.6,Low
1,1,65.1,Medium
0,0,13.1,High
1,1,98.6,Low
1,0,33.3,High
0,0,16.6,High
0,0,2.5,High
0,0,18.8,High
0,0,4.3,High
0,0,17.5,High
1,1,79.6,Low
0,0,47.9,Medium
1,0,24.5,High
1,1,67.4,Medium
1,1,97.0,Low
1,1,98.8,Low
1,1,73.5,Low
1,1,100.0,Low
0,1,72.6,Low
1,0,0.7,High
0,0,45.8,Medium
1,1,53.7,Medium
0,0,16.3,High
0,0,16.3,High
0,0,17.0,High
0,0,34.9,High
0,1,98.3,Low
0,0,23.1,High
0,0,2.5,High
1,1,99.3,Low
1,1,50.7,Medium
1,0,42.4,Medium
1,0,28.7,High
0,0,17.8,High
1,0,43.9,Medium
1,1,97.8,Low
1,1,62.3,Medium
